matrix,industry_code,neighbor_code,weight,neighbor_name,industry_name
symmetric_input_output,711AS,621,0.003991738800544186,Ambulatory health care services,"Performing arts, spectator sports, museums, and related activities"
symmetric_input_output,713,621,8.673977337778371e-4,Ambulatory health care services,"Amusements, gambling, and recreation industries"
symmetric_input_output,721,621,0.008126289829943841,Ambulatory health care services,Accommodation
symmetric_input_output,722,621,0.03569814001891815,Ambulatory health care services,Food services and drinking places
symmetric_input_output,81,621,0.008308141323688128,Ambulatory health care services,"Other services, except government"
symmetric_input_output,ORE,621,0.024128197852861157,Ambulatory health care services,Other real estate
symmetric_input_output,212,622,5.0308778305735785e-5,Hospitals,"Mining, except oil and gas"
symmetric_input_output,22,622,0.008762127261840594,Hospitals,Utilities
symmetric_input_output,23,622,0.0016212554304939376,Hospitals,Construction
symmetric_input_output,311FT,622,0.010086932834740476,Hospitals,Food and beverage and tobacco products
symmetric_input_output,313TT,622,0.0010637689808745115,Hospitals,Textile mills and textile product mills
symmetric_input_output,315AL,622,5.25559418847517e-4,Hospitals,Apparel and leather and allied products
symmetric_input_output,321,622,0.0013402671982726824,Hospitals,Wood products
symmetric_input_output,322,622,0.0033782926038466296,Hospitals,Paper products
symmetric_input_output,323,622,0.009031092792039092,Hospitals,Printing and related support activities
symmetric_input_output,324,622,0.0014265616834891527,Hospitals,Petroleum and coal products
symmetric_input_output,325,622,0.01577465307052805,Hospitals,Chemical products
symmetric_input_output,326,622,0.007489443699385741,Hospitals,Plastics and rubber products
symmetric_input_output,327,622,0.0073310904459508806,Hospitals,Nonmetallic mineral products
symmetric_input_output,331,622,4.568209392628975e-5,Hospitals,Primary metals
symmetric_input_output,332,622,0.0020830432430209646,Hospitals,Fabricated metal products
symmetric_input_output,333,622,0.0014732322812483925,Hospitals,Machinery
symmetric_input_output,334,622,0.0017406501992582788,Hospitals,Computer and electronic products
symmetric_input_output,335,622,0.002590273857423379,Hospitals,"Electrical equipment, appliances, and components"
symmetric_input_output,3361MV,622,0.004937356390124628,Hospitals,"Motor vehicles, bodies and trailers, and parts"
symmetric_input_output,337,622,3.788875954900702e-4,Hospitals,Furniture and related products
symmetric_input_output,339,622,0.07642922209888837,Hospitals,Miscellaneous manufacturing
symmetric_input_output,42,622,5.087168032050283e-5,Hospitals,Wholesale trade
symmetric_input_output,481,622,9.740019670518451e-4,Hospitals,Air transportation
symmetric_input_output,482,622,7.956746130942904e-5,Hospitals,Rail transportation
symmetric_input_output,483,622,2.0060418500414515e-4,Hospitals,Water transportation
symmetric_input_output,484,622,7.187981825242614e-4,Hospitals,Truck transportation
symmetric_input_output,485,622,0.007045546390021199,Hospitals,Transit and ground passenger transportation
symmetric_input_output,487OS,622,0.006393002937439176,Hospitals,Other transportation and support activities
symmetric_input_output,493,622,0.002524522986013467,Hospitals,Warehousing and storage
symmetric_input_output,511,622,0.00594869555946535,Hospitals,"Publishing industries, except internet (includes software)"
symmetric_input_output,512,622,6.548565995043419e-5,Hospitals,Motion picture and sound recording industries
symmetric_input_output,513,622,0.004423163812380947,Hospitals,Broadcasting and telecommunications
symmetric_input_output,514,622,0.005373694549241581,Hospitals,"Data processing, internet publishing, and other information services"
symmetric_input_output,521CI,622,0.005284576337428961,Hospitals,"Federal Reserve banks, credit intermediation, and related activities"
symmetric_input_output,523,622,0.012244080646606917,Hospitals,"Securities, commodity contracts, and investments"
symmetric_input_output,524,622,0.021007882765647207,Hospitals,Insurance carriers and related activities
symmetric_input_output,532RL,622,0.003493515516645108,Hospitals,Rental and leasing services and lessors of intangible assets
symmetric_input_output,5411,622,0.02470434919192406,Hospitals,Legal services
symmetric_input_output,5412OP,622,0.0196096320012699,Hospitals,"Miscellaneous professional, scientific, and technical services"
symmetric_input_output,5415,622,0.007238476397414155,Hospitals,Computer systems design and related services
symmetric_input_output,55,622,0.007420363544334419,Hospitals,Management of companies and enterprises
symmetric_input_output,561,622,0.02340766892399766,Hospitals,Administrative and support services
symmetric_input_output,562,622,0.004397483504059959,Hospitals,Waste management and remediation services
symmetric_input_output,61,622,1.1941908162972492e-5,Hospitals,Educational services
symmetric_input_output,621,622,0.032191912236829295,Hospitals,Ambulatory health care services
symmetric_input_output,711AS,622,0.003146914064829216,Hospitals,"Performing arts, spectator sports, museums, and related activities"
symmetric_input_output,713,622,3.4422251131995865e-5,Hospitals,"Amusements, gambling, and recreation industries"
symmetric_input_output,721,622,5.550768345248994e-4,Hospitals,Accommodation
symmetric_input_output,722,622,0.027021482340617926,Hospitals,Food services and drinking places
symmetric_input_output,81,622,0.016341252948046975,Hospitals,"Other services, except government"
symmetric_input_output,ORE,622,0.033806659635938686,Hospitals,Other real estate
symmetric_input_output,211,623,5.759518452285531e-6,Nursing and residential care facilities,Oil and gas extraction
