list_id,hts8,year,active_301_rate
list4a,6402.91.80,2021,0.075
list4a,6402.91.80,2022,0.075
list4a,6402.91.80,2023,0.075
list4a,6402.91.80,2024,0.075
list4a,6402.91.80,2025,0.075
list4a,6403.91.11,2016,0.0
list4a,6403.91.11,2017,0.0
list4a,6403.91.11,2018,0.075
list4a,6403.91.11,2019,0.049999999999999996
list4a,6403.91.11,2020,0.075
list4a,6403.91.11,2021,0.075
list4a,6403.91.11,2022,0.075
list4a,6403.91.11,2023,0.075
list4a,6403.91.11,2024,0.075
list4a,6403.91.11,2025,0.075
list4a,6217.90.90,2016,0.0
list4a,6217.90.90,2017,0.0
list4a,6217.90.90,2018,0.075
list4a,6217.90.90,2019,0.049999999999999996
list4a,6217.90.90,2020,0.075
list4a,6217.90.90,2021,0.075
list4a,6217.90.90,2022,0.075
list4a,6217.90.90,2023,0.075
list4a,6217.90.90,2024,0.075
list4a,6217.90.90,2025,0.075
list4a,6303.19.21,2016,0.0
list4a,6303.19.21,2017,0.0
list4a,6303.19.21,2018,0.075
list4a,6303.19.21,2019,0.049999999999999996
list4a,6303.19.21,2020,0.075
list4a,6303.19.21,2021,0.075
list4a,6303.19.21,2022,0.075
list4a,6303.19.21,2023,0.075
list4a,6303.19.21,2024,0.075
list4a,6303.19.21,2025,0.075
list4a,6307.10.10,2016,0.0
list4a,6307.10.10,2017,0.0
list4a,6307.10.10,2018,0.075
list4a,6307.10.10,2019,0.049999999999999996
list4a,6307.10.10,2020,0.075
list4a,6307.10.10,2021,0.075
list4a,6307.10.10,2022,0.075
list4a,6307.10.10,2023,0.075
list4a,6307.10.10,2024,0.075
list4a,6307.10.10,2025,0.075
list4a,6402.91.90,2016,0.0
list4a,6402.91.90,2017,0.0
list4a,6402.91.90,2018,0.075
list4a,6402.91.90,2019,0.049999999999999996
list4a,6402.91.90,2020,0.075
list4a,6402.91.90,2021,0.075
list4a,6402.91.90,2022,0.075
list4a,6402.91.90,2023,0.075
list4a,6402.91.90,2024,0.075
list4a,6402.91.90,2025,0.075
list4a,6403.91.30,2016,0.0
list4a,6403.91.30,2017,0.0
list4a,6403.91.30,2018,0.075
list4a,6403.91.30,2019,0.049999999999999996
list4a,6403.91.30,2020,0.075
list4a,6403.91.30,2021,0.075
list4a,6403.91.30,2022,0.075
list4a,6403.91.30,2023,0.075
list4a,6403.91.30,2024,0.075
list4a,6403.91.30,2025,0.075
list4a,6301.20.00,2016,0.0
list4a,6301.20.00,2017,0.0
list4a,6301.20.00,2018,0.075
list4a,6301.20.00,2019,0.049999999999999996
list4a,6301.20.00,2020,0.075
list4a,6301.20.00,2021,0.075
list4a,6301.20.00,2022,0.075
list4a,6301.20.00,2023,0.075
list4a,6301.20.00,2024,0.075
list4a,6301.20.00,2025,0.075
list4a,6303.91.00,2016,0.0
list4a,6303.91.00,2017,0.0
list4a,6303.91.00,2018,0.075
list4a,6303.91.00,2019,0.049999999999999996
list4a,6303.91.00,2020,0.075
list4a,6303.91.00,2021,0.075
list4a,6303.91.00,2022,0.075
list4a,6303.91.00,2023,0.075
list4a,6303.91.00,2024,0.075
list4a,6303.91.00,2025,0.075
list4a,6307.10.20,2016,0.0
list4a,6307.10.20,2017,0.0
list4a,6307.10.20,2018,0.075
list4a,6307.10.20,2019,0.049999999999999996
list4a,6307.10.20,2020,0.075
list4a,6307.10.20,2021,0.075
list4a,6307.10.20,2022,0.075
list4a,6307.10.20,2023,0.075
list4a,6307.10.20,2024,0.075
list4a,6307.10.20,2025,0.075
list4a,6402.99.08,2016,0.0
list4a,6402.99.08,2017,0.0
list4a,6402.99.08,2018,0.075
list4a,6402.99.08,2019,0.049999999999999996
list4a,6402.99.08,2020,0.075
list4a,6402.99.08,2021,0.075
list4a,6402.99.08,2022,0.075
list4a,6402.99.08,2023,0.075
list4a,6402.99.08,2024,0.075
list4a,6402.99.08,2025,0.075
list4a,6403.91.60,2016,0.0
list4a,6403.91.60,2017,0.0
list4a,6403.91.60,2018,0.075
list4a,6403.91.60,2019,0.049999999999999996
list4a,6403.91.60,2020,0.075
list4a,6403.91.60,2021,0.075
list4a,6403.91.60,2022,0.075
list4a,6403.91.60,2023,0.075
list4a,6403.91.60,2024,0.075
list4a,6403.91.60,2025,0.075
list4a,6301.30.00,2016,0.0
list4a,6301.30.00,2017,0.0
list4a,6301.30.00,2018,0.075
list4a,6301.30.00,2019,0.049999999999999996
list4a,6301.30.00,2020,0.075
list4a,6301.30.00,2021,0.075
list4a,6301.30.00,2022,0.075
list4a,6301.30.00,2023,0.075
list4a,6301.30.00,2024,0.075
list4a,6301.30.00,2025,0.075
list4a,6303.92.20,2016,0.0
list4a,6303.92.20,2017,0.0
list4a,6303.92.20,2018,0.075
list4a,6303.92.20,2019,0.049999999999999996
list4a,6303.92.20,2020,0.075
list4a,6303.92.20,2021,0.075
list4a,6303.92.20,2022,0.075
list4a,6303.92.20,2023,0.075
list4a,6303.92.20,2024,0.075
list4a,6303.92.20,2025,0.075
list4a,6307.90.30,2016,0.0
list4a,6307.90.30,2017,0.0
list4a,6307.90.30,2018,0.075
list4a,6307.90.30,2019,0.049999999999999996
list4a,6307.90.30,2020,0.075
list4a,6307.90.30,2021,0.075
list4a,6307.90.30,2022,0.075
list4a,6307.90.30,2023,0.075
list4a,6307.90.30,2024,0.075
list4a,6307.90.30,2025,0.075
list4a,6402.99.21,2016,0.0
list4a,6402.99.21,2017,0.0
list4a,6402.99.21,2018,0.075
list4a,6402.99.21,2019,0.049999999999999996
list4a,6402.99.21,2020,0.075
list4a,6402.99.21,2021,0.075
list4a,6402.99.21,2022,0.075
list4a,6402.99.21,2023,0.075
list4a,6402.99.21,2024,0.075
list4a,6402.99.21,2025,0.075
list4a,6403.91.90,2016,0.0
list4a,6403.91.90,2017,0.0
list4a,6403.91.90,2018,0.075
list4a,6403.91.90,2019,0.049999999999999996
list4a,6403.91.90,2020,0.075
list4a,6403.91.90,2021,0.075
list4a,6403.91.90,2022,0.075
list4a,6403.91.90,2023,0.075
list4a,6403.91.90,2024,0.075
list4a,6403.91.90,2025,0.075
list4a,6302.10.00,2016,0.0
list4a,6302.10.00,2017,0.0
list4a,6302.10.00,2018,0.075
list4a,6302.10.00,2019,0.049999999999999996
list4a,6302.10.00,2020,0.075
list4a,6302.10.00,2021,0.075
list4a,6302.10.00,2022,0.075
list4a,6302.10.00,2023,0.075
list4a,6302.10.00,2024,0.075
list4a,6302.10.00,2025,0.075
list4a,6303.99.00,2016,0.0
list4a,6303.99.00,2017,0.0
list4a,6303.99.00,2018,0.075
list4a,6303.99.00,2019,0.049999999999999996
list4a,6303.99.00,2020,0.075
list4a,6303.99.00,2021,0.075
list4a,6303.99.00,2022,0.075
list4a,6303.99.00,2023,0.075
list4a,6303.99.00,2024,0.075
list4a,6303.99.00,2025,0.075
list4a,6307.90.40,2016,0.0
list4a,6307.90.40,2017,0.0
list4a,6307.90.40,2018,0.075
list4a,6307.90.40,2019,0.049999999999999996
list4a,6307.90.40,2020,0.075
list4a,6307.90.40,2021,0.075
list4a,6307.90.40,2022,0.075
list4a,6307.90.40,2023,0.075
list4a,6307.90.40,2024,0.075
list4a,6307.90.40,2025,0.075
list4a,6402.99.23,2016,0.0
list4a,6402.99.23,2017,0.0
list4a,6402.99.23,2018,0.075
list4a,6402.99.23,2019,0.049999999999999996
list4a,6402.99.23,2020,0.075
list4a,6402.99.23,2021,0.075
list4a,6402.99.23,2022,0.075
list4a,6402.99.23,2023,0.075
list4a,6402.99.23,2024,0.075
list4a,6402.99.23,2025,0.075
list4a,6403.99.10,2016,0.0
list4a,6403.99.10,2017,0.0
list4a,6403.99.10,2018,0.075
list4a,6403.99.10,2019,0.049999999999999996
list4a,6403.99.10,2020,0.075
list4a,6403.99.10,2021,0.075
list4a,6403.99.10,2022,0.075
list4a,6403.99.10,2023,0.075
list4a,6403.99.10,2024,0.075
list4a,6403.99.10,2025,0.075
list4a,6302.21.30,2016,0.0
list4a,6302.21.30,2017,0.0
list4a,6302.21.30,2018,0.075
list4a,6302.21.30,2019,0.049999999999999996
list4a,6302.21.30,2020,0.075
list4a,6302.21.30,2021,0.075
list4a,6302.21.30,2022,0.075
list4a,6302.21.30,2023,0.075
list4a,6302.21.30,2024,0.075
list4a,6302.21.30,2025,0.075
list4a,6304.11.10,2016,0.0
list4a,6304.11.10,2017,0.0
list4a,6304.11.10,2018,0.075
list4a,6304.11.10,2019,0.049999999999999996
list4a,6304.11.10,2020,0.075
list4a,6304.11.10,2021,0.075
list4a,6304.11.10,2022,0.075
list4a,6304.11.10,2023,0.075
list4a,6304.11.10,2024,0.075
list4a,6304.11.10,2025,0.075
list4a,6307.90.50,2016,0.0
list4a,6307.90.50,2017,0.0
list4a,6307.90.50,2018,0.075
list4a,6307.90.50,2019,0.049999999999999996
list4a,6307.90.50,2020,0.075
list4a,6307.90.50,2021,0.075
list4a,6307.90.50,2022,0.075
list4a,6307.90.50,2023,0.075
list4a,6307.90.50,2024,0.075
list4a,6307.90.50,2025,0.075
list4a,6402.99.25,2016,0.0
list4a,6402.99.25,2017,0.0
list4a,6402.99.25,2018,0.075
list4a,6402.99.25,2019,0.049999999999999996
list4a,6402.99.25,2020,0.075
list4a,6402.99.25,2021,0.075
list4a,6402.99.25,2022,0.075
list4a,6402.99.25,2023,0.075
list4a,6402.99.25,2024,0.075
list4a,6402.99.25,2025,0.075
list4a,6403.99.20,2016,0.0
list4a,6403.99.20,2017,0.0
list4a,6403.99.20,2018,0.075
list4a,6403.99.20,2019,0.049999999999999996
list4a,6403.99.20,2020,0.075
list4a,6403.99.20,2021,0.075
list4a,6403.99.20,2022,0.075
list4a,6403.99.20,2023,0.075
list4a,6403.99.20,2024,0.075
list4a,6403.99.20,2025,0.075
list4a,6302.21.50,2016,0.0
list4a,6302.21.50,2017,0.0
list4a,6302.21.50,2018,0.075
list4a,6302.21.50,2019,0.049999999999999996
list4a,6302.21.50,2020,0.075
list4a,6302.21.50,2021,0.075
list4a,6302.21.50,2022,0.075
list4a,6302.21.50,2023,0.075
list4a,6302.21.50,2024,0.075
list4a,6302.21.50,2025,0.075
list4a,6304.19.05,2016,0.0
list4a,6304.19.05,2017,0.0
list4a,6304.19.05,2018,0.075
list4a,6304.19.05,2019,0.049999999999999996
list4a,6304.19.05,2020,0.075
list4a,6304.19.05,2021,0.075
list4a,6304.19.05,2022,0.075
list4a,6304.19.05,2023,0.075
list4a,6304.19.05,2024,0.075
list4a,6304.19.05,2025,0.075
list4a,6307.90.60,2016,0.0
list4a,6307.90.60,2017,0.0
list4a,6307.90.60,2018,0.075
list4a,6307.90.60,2019,0.049999999999999996
list4a,6307.90.60,2020,0.075
list4a,6307.90.60,2021,0.075
list4a,6307.90.60,2022,0.075
list4a,6307.90.60,2023,0.075
list4a,6307.90.60,2024,0.075
list4a,6307.90.60,2025,0.075
list4a,6402.99.27,2016,0.0
list4a,6402.99.27,2017,0.0
list4a,6402.99.27,2018,0.075
list4a,6402.99.27,2019,0.049999999999999996
list4a,6402.99.27,2020,0.075
list4a,6402.99.27,2021,0.075
list4a,6402.99.27,2022,0.075
list4a,6402.99.27,2023,0.075
list4a,6402.99.27,2024,0.075
list4a,6402.99.27,2025,0.075
list4a,6403.99.40,2016,0.0
list4a,6403.99.40,2017,0.0
list4a,6403.99.40,2018,0.075
list4a,6403.99.40,2019,0.049999999999999996
list4a,6403.99.40,2020,0.075
list4a,6403.99.40,2021,0.075
list4a,6403.99.40,2022,0.075
list4a,6403.99.40,2023,0.075
list4a,6403.99.40,2024,0.075
list4a,6403.99.40,2025,0.075
list4a,6302.21.70,2016,0.0
list4a,6302.21.70,2017,0.0
list4a,6302.21.70,2018,0.075
list4a,6302.21.70,2019,0.049999999999999996
list4a,6302.21.70,2020,0.075
list4a,6302.21.70,2021,0.075
list4a,6302.21.70,2022,0.075
list4a,6302.21.70,2023,0.075
list4a,6302.21.70,2024,0.075
list4a,6302.21.70,2025,0.075
list4a,6304.19.10,2016,0.0
list4a,6304.19.10,2017,0.0
list4a,6304.19.10,2018,0.075
list4a,6304.19.10,2019,0.049999999999999996
list4a,6304.19.10,2020,0.075
list4a,6304.19.10,2021,0.075
list4a,6304.19.10,2022,0.075
list4a,6304.19.10,2023,0.075
list4a,6304.19.10,2024,0.075
list4a,6304.19.10,2025,0.075
list4a,6307.90.68,2016,0.0
list4a,6307.90.68,2017,0.0
list4a,6307.90.68,2018,0.075
list4a,6307.90.68,2019,0.049999999999999996
list4a,6307.90.68,2020,0.075
list4a,6307.90.68,2021,0.075
list4a,6307.90.68,2022,0.075
list4a,6307.90.68,2023,0.075
list4a,6307.90.68,2024,0.075
list4a,6307.90.68,2025,0.075
list4a,6402.99.32,2016,0.0
list4a,6402.99.32,2017,0.0
list4a,6402.99.32,2018,0.075
list4a,6402.99.32,2019,0.049999999999999996
list4a,6402.99.32,2020,0.075
list4a,6402.99.32,2021,0.075
list4a,6402.99.32,2022,0.075
list4a,6402.99.32,2023,0.075
list4a,6402.99.32,2024,0.075
list4a,6402.99.32,2025,0.075
list4a,6403.99.60,2016,0.0
list4a,6403.99.60,2017,0.0
list4a,6403.99.60,2018,0.075
list4a,6403.99.60,2019,0.049999999999999996
list4a,6403.99.60,2020,0.075
list4a,6403.99.60,2021,0.075
list4a,6403.99.60,2022,0.075
list4a,6403.99.60,2023,0.075
list4a,6403.99.60,2024,0.075
list4a,6403.99.60,2025,0.075
list4a,6302.21.90,2016,0.0
list4a,6302.21.90,2017,0.0
list4a,6302.21.90,2018,0.075
list4a,6302.21.90,2019,0.049999999999999996
list4a,6302.21.90,2020,0.075
list4a,6302.21.90,2021,0.075
list4a,6302.21.90,2022,0.075
list4a,6302.21.90,2023,0.075
list4a,6302.21.90,2024,0.075
list4a,6302.21.90,2025,0.075
list4a,6304.19.30,2016,0.0
list4a,6304.19.30,2017,0.0
list4a,6304.19.30,2018,0.075
list4a,6304.19.30,2019,0.049999999999999996
list4a,6304.19.30,2020,0.075
list4a,6304.19.30,2021,0.075
list4a,6304.19.30,2022,0.075
list4a,6304.19.30,2023,0.075
list4a,6304.19.30,2024,0.075
list4a,6304.19.30,2025,0.075
list4a,6307.90.72,2016,0.0
list4a,6307.90.72,2017,0.0
list4a,6307.90.72,2018,0.075
list4a,6307.90.72,2019,0.049999999999999996
list4a,6307.90.72,2020,0.075
list4a,6307.90.72,2021,0.075
list4a,6307.90.72,2022,0.075
list4a,6307.90.72,2023,0.075
list4a,6307.90.72,2024,0.075
list4a,6307.90.72,2025,0.075
list4a,6402.99.33,2016,0.0
list4a,6402.99.33,2017,0.0
list4a,6402.99.33,2018,0.075
list4a,6402.99.33,2019,0.049999999999999996
list4a,6402.99.33,2020,0.075
list4a,6402.99.33,2021,0.075
list4a,6402.99.33,2022,0.075
list4a,6402.99.33,2023,0.075
list4a,6402.99.33,2024,0.075
list4a,6402.99.33,2025,0.075
list4a,6403.99.90,2016,0.0
list4a,6403.99.90,2017,0.0
list4a,6403.99.90,2018,0.075
list4a,6403.99.90,2019,0.049999999999999996
list4a,6403.99.90,2020,0.075
list4a,6403.99.90,2021,0.075
list4a,6403.99.90,2022,0.075
list4a,6403.99.90,2023,0.075
list4a,6403.99.90,2024,0.075
list4a,6403.99.90,2025,0.075
list4a,6302.29.00,2016,0.0
list4a,6302.29.00,2017,0.0
list4a,6302.29.00,2018,0.075
list4a,6302.29.00,2019,0.049999999999999996
list4a,6302.29.00,2020,0.075
list4a,6302.29.00,2021,0.075
list4a,6302.29.00,2022,0.075
list4a,6302.29.00,2023,0.075
list4a,6302.29.00,2024,0.075
list4a,6302.29.00,2025,0.075
list4a,6304.20.00,2016,0.0
list4a,6304.20.00,2017,0.0
list4a,6304.20.00,2018,0.075
list4a,6304.20.00,2019,0.049999999999999996
list4a,6304.20.00,2020,0.075
list4a,6304.20.00,2021,0.075
list4a,6304.20.00,2022,0.075
list4a,6304.20.00,2023,0.075
list4a,6304.20.00,2024,0.075
list4a,6304.20.00,2025,0.075
list4a,6307.90.85,2016,0.0
list4a,6307.90.85,2017,0.0
list4a,6307.90.85,2018,0.075
list4a,6307.90.85,2019,0.049999999999999996
list4a,6307.90.85,2020,0.075
list4a,6307.90.85,2021,0.075
list4a,6307.90.85,2022,0.075
list4a,6307.90.85,2023,0.075
list4a,6307.90.85,2024,0.075
list4a,6307.90.85,2025,0.075
list4a,6402.99.49,2016,0.0
list4a,6402.99.49,2017,0.0
list4a,6402.99.49,2018,0.075
list4a,6402.99.49,2019,0.049999999999999996
list4a,6402.99.49,2020,0.075
list4a,6402.99.49,2021,0.075
list4a,6402.99.49,2022,0.075
list4a,6402.99.49,2023,0.075
list4a,6402.99.49,2024,0.075
list4a,6402.99.49,2025,0.075
list4a,6404.11.20,2016,0.0
list4a,6404.11.20,2017,0.0
list4a,6404.11.20,2018,0.075
list4a,6404.11.20,2019,0.049999999999999996
list4a,6404.11.20,2020,0.075
list4a,6404.11.20,2021,0.075
list4a,6404.11.20,2022,0.075
list4a,6404.11.20,2023,0.075
list4a,6404.11.20,2024,0.075
list4a,6404.11.20,2025,0.075
list4a,6302.31.30,2016,0.0
list4a,6302.31.30,2017,0.0
list4a,6302.31.30,2018,0.075
list4a,6302.31.30,2019,0.049999999999999996
list4a,6302.31.30,2020,0.075
list4a,6302.31.30,2021,0.075
list4a,6302.31.30,2022,0.075
list4a,6302.31.30,2023,0.075
list4a,6302.31.30,2024,0.075
list4a,6302.31.30,2025,0.075
list4a,6304.91.01,2016,0.0
list4a,6304.91.01,2017,0.0
list4a,6304.91.01,2018,0.075
list4a,6304.91.01,2019,0.049999999999999996
list4a,6304.91.01,2020,0.075
list4a,6304.91.01,2021,0.075
list4a,6304.91.01,2022,0.075
list4a,6304.91.01,2023,0.075
list4a,6304.91.01,2024,0.075
list4a,6304.91.01,2025,0.075
list4a,6307.90.98,2016,0.0
list4a,6307.90.98,2017,0.0
list4a,6307.90.98,2018,0.075
list4a,6307.90.98,2019,0.049999999999999996
list4a,6307.90.98,2020,0.075
list4a,6307.90.98,2021,0.075
list4a,6307.90.98,2022,0.075
list4a,6307.90.98,2023,0.075
list4a,6307.90.98,2024,0.075
list4a,6307.90.98,2025,0.075
list4a,6402.99.80,2016,0.0
list4a,6402.99.80,2017,0.0
list4a,6402.99.80,2018,0.075
list4a,6402.99.80,2019,0.049999999999999996
list4a,6402.99.80,2020,0.075
list4a,6402.99.80,2021,0.075
list4a,6402.99.80,2022,0.075
list4a,6402.99.80,2023,0.075
list4a,6402.99.80,2024,0.075
list4a,6402.99.80,2025,0.075
list4a,6404.11.71,2016,0.0
list4a,6404.11.71,2017,0.0
list4a,6404.11.71,2018,0.075
list4a,6404.11.71,2019,0.049999999999999996
list4a,6404.11.71,2020,0.075
list4a,6404.11.71,2021,0.075
list4a,6404.11.71,2022,0.075
list4a,6404.11.71,2023,0.075
list4a,6404.11.71,2024,0.075
list4a,6404.11.71,2025,0.075
list4a,6302.31.50,2016,0.0
list4a,6302.31.50,2017,0.0
list4a,6302.31.50,2018,0.075
list4a,6302.31.50,2019,0.049999999999999996
list4a,6302.31.50,2020,0.075
list4a,6302.31.50,2021,0.075
list4a,6302.31.50,2022,0.075
list4a,6302.31.50,2023,0.075
list4a,6302.31.50,2024,0.075
list4a,6302.31.50,2025,0.075
list4a,6304.92.00,2016,0.0
list4a,6304.92.00,2017,0.0
list4a,6304.92.00,2018,0.075
list4a,6304.92.00,2019,0.049999999999999996
list4a,6304.92.00,2020,0.075
list4a,6304.92.00,2021,0.075
list4a,6304.92.00,2022,0.075
list4a,6304.92.00,2023,0.075
list4a,6304.92.00,2024,0.075
list4a,6304.92.00,2025,0.075
list4a,6308.00.00,2016,0.0
list4a,6308.00.00,2017,0.0
list4a,6308.00.00,2018,0.075
list4a,6308.00.00,2019,0.049999999999999996
list4a,6308.00.00,2020,0.075
list4a,6308.00.00,2021,0.075
list4a,6308.00.00,2022,0.075
list4a,6308.00.00,2023,0.075
list4a,6308.00.00,2024,0.075
list4a,6308.00.00,2025,0.075
list4a,6402.99.90,2016,0.0
list4a,6402.99.90,2017,0.0
list4a,6402.99.90,2018,0.075
list4a,6402.99.90,2019,0.049999999999999996
list4a,6402.99.90,2020,0.075
list4a,6402.99.90,2021,0.075
list4a,6402.99.90,2022,0.075
list4a,6402.99.90,2023,0.075
list4a,6402.99.90,2024,0.075
list4a,6402.99.90,2025,0.075
list4a,6404.11.79,2016,0.0
list4a,6404.11.79,2017,0.0
list4a,6404.11.79,2018,0.075
list4a,6404.11.79,2019,0.049999999999999996
list4a,6404.11.79,2020,0.075
list4a,6404.11.79,2021,0.075
list4a,6404.11.79,2022,0.075
list4a,6404.11.79,2023,0.075
list4a,6404.11.79,2024,0.075
list4a,6404.11.79,2025,0.075
list4a,6302.31.70,2016,0.0
list4a,6302.31.70,2017,0.0
list4a,6302.31.70,2018,0.075
list4a,6302.31.70,2019,0.049999999999999996
list4a,6302.31.70,2020,0.075
list4a,6302.31.70,2021,0.075
list4a,6302.31.70,2022,0.075
list4a,6302.31.70,2023,0.075
list4a,6302.31.70,2024,0.075
list4a,6302.31.70,2025,0.075
list4a,6304.99.10,2016,0.0
list4a,6304.99.10,2017,0.0
list4a,6304.99.10,2018,0.075
list4a,6304.99.10,2019,0.049999999999999996
list4a,6304.99.10,2020,0.075
list4a,6304.99.10,2021,0.075
list4a,6304.99.10,2022,0.075
list4a,6304.99.10,2023,0.075
list4a,6304.99.10,2024,0.075
list4a,6304.99.10,2025,0.075
list4a,6309.00.00,2016,0.0
list4a,6309.00.00,2017,0.0
list4a,6309.00.00,2018,0.075
list4a,6309.00.00,2019,0.049999999999999996
list4a,6309.00.00,2020,0.075
list4a,6309.00.00,2021,0.075
list4a,6309.00.00,2022,0.075
list4a,6309.00.00,2023,0.075
list4a,6309.00.00,2024,0.075
list4a,6309.00.00,2025,0.075
list4a,6403.12.30,2016,0.0
list4a,6403.12.30,2017,0.0
list4a,6403.12.30,2018,0.075
list4a,6403.12.30,2019,0.049999999999999996
list4a,6403.12.30,2020,0.075
list4a,6403.12.30,2021,0.075
list4a,6403.12.30,2022,0.075
list4a,6403.12.30,2023,0.075
list4a,6403.12.30,2024,0.075
list4a,6403.12.30,2025,0.075
list4a,6404.11.81,2016,0.0
list4a,6404.11.81,2017,0.0
list4a,6404.11.81,2018,0.075
list4a,6404.11.81,2019,0.049999999999999996
list4a,6404.11.81,2020,0.075
list4a,6404.11.81,2021,0.075
list4a,6404.11.81,2022,0.075
list4a,6404.11.81,2023,0.075
list4a,6404.11.81,2024,0.075
list4a,6404.11.81,2025,0.075
list4a,6302.31.90,2016,0.0
list4a,6302.31.90,2017,0.0
list4a,6302.31.90,2018,0.075
list4a,6302.31.90,2019,0.049999999999999996
list4a,6302.31.90,2020,0.075
list4a,6302.31.90,2021,0.075
list4a,6302.31.90,2022,0.075
list4a,6302.31.90,2023,0.075
list4a,6302.31.90,2024,0.075
list4a,6302.31.90,2025,0.075
list4a,6304.99.15,2016,0.0
list4a,6304.99.15,2017,0.0
list4a,6304.99.15,2018,0.075
list4a,6304.99.15,2019,0.049999999999999996
list4a,6304.99.15,2020,0.075
list4a,6304.99.15,2021,0.075
list4a,6304.99.15,2022,0.075
list4a,6304.99.15,2023,0.075
list4a,6304.99.15,2024,0.075
list4a,6304.99.15,2025,0.075
list4a,6310.10.10,2016,0.0
list4a,6310.10.10,2017,0.0
list4a,6310.10.10,2018,0.075
list4a,6310.10.10,2019,0.049999999999999996
list4a,6310.10.10,2020,0.075
list4a,6310.10.10,2021,0.075
list4a,6310.10.10,2022,0.075
list4a,6310.10.10,2023,0.075
list4a,6310.10.10,2024,0.075
list4a,6310.10.10,2025,0.075
list4a,6403.12.60,2016,0.0
list4a,6403.12.60,2017,0.0
list4a,6403.12.60,2018,0.075
list4a,6403.12.60,2019,0.049999999999999996
list4a,6403.12.60,2020,0.075
list4a,6403.12.60,2021,0.075
list4a,6403.12.60,2022,0.075
list4a,6403.12.60,2023,0.075
list4a,6403.12.60,2024,0.075
list4a,6403.12.60,2025,0.075
list4a,6404.11.89,2016,0.0
list4a,6404.11.89,2017,0.0
list4a,6404.11.89,2018,0.075
list4a,6404.11.89,2019,0.049999999999999996
list4a,6404.11.89,2020,0.075
list4a,6404.11.89,2021,0.075
list4a,6404.11.89,2022,0.075
list4a,6404.11.89,2023,0.075
list4a,6404.11.89,2024,0.075
list4a,6404.11.89,2025,0.075
list4a,6302.39.00,2016,0.0
list4a,6302.39.00,2017,0.0
list4a,6302.39.00,2018,0.075
list4a,6302.39.00,2019,0.049999999999999996
list4a,6302.39.00,2020,0.075
list4a,6302.39.00,2021,0.075
list4a,6302.39.00,2022,0.075
list4a,6302.39.00,2023,0.075
list4a,6302.39.00,2024,0.075
list4a,6302.39.00,2025,0.075
list4a,6304.99.25,2016,0.0
list4a,6304.99.25,2017,0.0
list4a,6304.99.25,2018,0.075
list4a,6304.99.25,2019,0.049999999999999996
list4a,6304.99.25,2020,0.075
list4a,6304.99.25,2021,0.075
list4a,6304.99.25,2022,0.075
list4a,6304.99.25,2023,0.075
list4a,6304.99.25,2024,0.075
list4a,6304.99.25,2025,0.075
list4a,6310.10.20,2016,0.0
list4a,6310.10.20,2017,0.0
list4a,6310.10.20,2018,0.075
list4a,6310.10.20,2019,0.049999999999999996
list4a,6310.10.20,2020,0.075
list4a,6310.10.20,2021,0.075
list4a,6310.10.20,2022,0.075
list4a,6310.10.20,2023,0.075
list4a,6310.10.20,2024,0.075
list4a,6310.10.20,2025,0.075
list4a,6403.19.10,2016,0.0
list4a,6403.19.10,2017,0.0
list4a,6403.19.10,2018,0.075
list4a,6403.19.10,2019,0.049999999999999996
list4a,6403.19.10,2020,0.075
list4a,6403.19.10,2021,0.075
list4a,6403.19.10,2022,0.075
list4a,6403.19.10,2023,0.075
list4a,6403.19.10,2024,0.075
list4a,6403.19.10,2025,0.075
list4a,6404.11.90,2016,0.0
list4a,6404.11.90,2017,0.0
list4a,6404.11.90,2018,0.075
list4a,6404.11.90,2019,0.049999999999999996
list4a,6404.11.90,2020,0.075
list4a,6404.11.90,2021,0.075
list4a,6404.11.90,2022,0.075
list4a,6404.11.90,2023,0.075
list4a,6404.11.90,2024,0.075
list4a,6404.11.90,2025,0.075
list4a,6404.19.15,2016,0.0
list4a,6404.19.15,2017,0.0
list4a,6404.19.15,2018,0.075
list4a,6404.19.15,2019,0.049999999999999996
list4a,6404.19.15,2020,0.075
list4a,6404.19.15,2021,0.075
list4a,6404.19.15,2022,0.075
list4a,6404.19.15,2023,0.075
list4a,6404.19.15,2024,0.075
list4a,6404.19.15,2025,0.075
list4a,6406.90.15,2016,0.0
list4a,6406.90.15,2017,0.0
list4a,6406.90.15,2018,0.075
list4a,6406.90.15,2019,0.049999999999999996
list4a,6406.90.15,2020,0.075
list4a,6406.90.15,2021,0.075
list4a,6406.90.15,2022,0.075
list4a,6406.90.15,2023,0.075
list4a,6406.90.15,2024,0.075
list4a,6406.90.15,2025,0.075
list4a,6913.90.10,2016,0.0
list4a,6913.90.10,2017,0.0
list4a,6913.90.10,2018,0.075
list4a,6913.90.10,2019,0.049999999999999996
list4a,6913.90.10,2020,0.075
