hts8,naics_str,import_value_2017_china,naics_import_total_2017_china,hs8_naics_weight
3912.90.00,325212,6.999033,289.428591,0.02418224466289856
3913.10.00,325199,18.394586,6513.497747,0.0028240719064456903
3913.90.10,325212,0.057902,289.428591,0.0002000562549813885
3913.90.20,325212,82.172207,289.428591,0.2839118509891789
3913.90.50,325212,1.958962,289.428591,0.006768377627212372
3914.00.20,325211,0.051935,867.340537,5.9878441955031096e-05
3914.00.60,325211,55.452961,867.340537,0.06393447398619627
3915.10.00,910000,2.88619,143.375266,0.020130320106956243
3915.20.00,910000,0.28175,143.375266,0.0019651227708968994
3915.30.00,910000,0.192502,143.375266,0.001342644413995368
3915.90.00,910000,9.778242,143.375266,0.06820034077565373
3916.10.00,326121,9.192076,61.862764,0.14858818787986908
3916.20.00,326121,29.423058,61.862764,0.4756182248824188
3916.20.00,326199,1.427967,11977.059436,0.00011922517439530222
3916.90.10,326121,1.87944,61.862764,0.030380795788561923
3916.90.20,339920,0.574865,5410.39061,0.00010625203269750609
3916.90.30,326121,9.130491,61.862764,0.14759267788293454
3916.90.50,326121,11.786121,61.862764,0.19052043972687674
3917.10.10,326121,0.34866600000000003,61.862764,0.005636120623385014
3917.10.60,311612,0.516907,0.516907,1.0
3917.10.90,326121,0.09245400000000001,61.862764,0.0014945016035817606
3917.21.00,326122,17.383447,154.412594,0.1125779092863371
3917.22.00,326122,6.273541,154.412594,0.040628428274445016
3917.23.00,326122,12.159678,154.412594,0.07874796792805643
3917.29.00,326122,14.173173,154.412594,0.09178767503899325
3917.31.00,326220,22.641336,805.074031,0.028123296899636302
3917.32.00,326220,106.173854,805.074031,0.1318808580474508
3917.33.00,326220,65.433425,805.074031,0.08127628327387944
3917.39.00,326220,265.036967,805.074031,0.32920819302889676
3917.40.00,326122,104.42275500000001,154.412594,0.6762580194721682
3918.10.10,326199,1777.968634,11977.059436,0.14844784260282434
3918.10.20,326199,151.629347,11977.059436,0.012659981175699995
3918.10.31,322220,0.324895,988.745574,0.0003285931270322935
3918.10.40,322220,0.073392,988.745574,7.422738663000073e-05
3918.10.50,322220,15.091608,988.745574,0.01526338867839018
3918.90.10,326199,48.127507,11977.059436,0.004018307436576706
3918.90.20,322220,0.164974,988.745574,0.00016685182147778698
3918.90.30,322220,0.037757,988.745574,3.8186770179160367e-05
3918.90.50,322220,5.485295,988.745574,0.005547731534017466
3919.10.10,322220,3.879031,988.745574,0.00392318418610691
3919.10.20,322220,96.93027000000001,988.745574,0.0980335816906524
3919.90.10,322220,10.433542,988.745574,0.01055230210314954
3919.90.50,322220,165.153851,988.745574,0.16703371963716118
3920.10.00,326113,162.366562,928.721548,0.174828033601305
3920.20.00,326113,65.577983,928.721548,0.07061102775231398
3920.30.00,326113,8.508927,928.721548,0.009161978655845724
3920.43.10,326113,2.127076,928.721548,0.0022903269603043604
3920.43.50,326113,58.230653,928.721548,0.06269979750701336
3920.49.00,326113,44.135172,928.721548,0.047522502406717064
3920.51.10,326113,2.557438,928.721548,0.0027537188143286193
3920.51.50,326113,21.588885,928.721548,0.02324581037932373
3920.59.10,326113,1.15267,928.721548,0.0012411362722037327
3920.59.40,326113,0.046963000000000005,928.721548,5.056736338371252e-05
3920.59.80,326113,1.346473,928.721548,0.001449813459049838
3920.61.00,326113,19.377299999999998,928.721548,0.020864488437604335
3920.62.00,326113,37.74358,928.721548,0.04064036209914665
3920.63.10,326113,2.916874,928.721548,0.003140741168632818
3920.63.20,326113,1.794929,928.721548,0.0019326880095173586
3920.69.00,326113,3.551985,928.721548,0.003824596304079724
3920.71.00,326113,0.402911,928.721548,0.00043383401716872843
3920.73.00,326113,0.232921,928.721548,0.0002507974543086622
3920.79.05,326113,0.101338,928.721548,0.0001091155903706888
3920.79.10,326113,0.078009,928.721548,8.39961129016466e-05
3920.79.50,326113,2.081134,928.721548,0.0022408589576517505
3920.91.00,326113,23.956737,928.721548,0.025795392657347926
3920.92.00,326113,4.519252,928.721548,0.00486610008105465
3920.93.00,326113,0.010455,928.721548,1.125741081653034e-05
3920.94.00,326113,0.852544,928.721548,0.0009179759012116729
3920.99.10,326113,4.0780899999999995,928.721548,0.0043910793378081495
3920.99.20,326113,26.160911,928.721548,0.028168734812213058
3920.99.50,326113,4.610451,928.721548,0.00496429851329346
3921.11.00,326113,5.912583,928.721548,0.006366367844842984
3921.12.11,326113,25.621732,928.721548,0.02758817436203171
3921.12.15,326113,2.067294,928.721548,0.002225956751463249
3921.12.19,326113,11.884282,928.721548,0.01279638878369171
3921.12.50,326113,13.749439,928.721548,0.014804694722125691
3921.13.11,326113,2.073242,928.721548,0.002232361254527498
3921.13.15,326113,39.051613,928.721548,0.04204878532655732
3921.13.19,326113,1.3180290000000001,928.721548,0.0014191864104352622
3921.13.50,326113,54.268910000000005,928.721548,0.05843399468534782
3921.14.00,326113,1.052232,928.721548,0.0011329897559348974
3921.19.00,326113,37.304173,928.721548,0.04016723105039876
3921.90.11,326113,57.04554,928.721548,0.06142372826693583
3921.90.15,326113,1.164582,928.721548,0.0012539625063162636
3921.90.19,326113,68.825249,928.721548,0.07410751817723518
3921.90.21,326113,0.982545,928.721548,0.0010579543482283885
3921.90.25,326113,2.768212,928.721548,0.0029806695084886735
3921.90.29,326113,2.662415,928.721548,0.0028667526943178022
3921.90.40,326113,85.949307,928.721548,0.09254583053994135
3921.90.50,326113,14.911946,928.721548,0.01605642297426268
3922.10.00,326191,67.914958,112.041225,0.6061604378209896
3922.20.00,326199,70.827532,11977.059436,0.005913599442206192
3922.90.00,326191,44.126267,112.041225,0.39383956217901045
3923.10.20,326199,16.137698,11977.059436,0.001347383979033633
3923.10.90,326199,301.75613599999997,11977.059436,0.02519450935452467
3923.21.00,326111,879.360326,1145.504526,0.7676620266797619
3923.29.00,326111,266.1442,1145.504526,0.23233797332023812
3923.30.00,326160,370.772897,370.772897,1.0
3923.40.00,326199,6.6940100000000005,11977.059436,0.0005589026284598293
3923.50.00,326199,320.194996,11977.059436,0.026734024132632685
3923.90.00,326199,563.944815,11977.059436,0.047085415081512
3924.10.10,326199,18.080579,11977.059436,0.00150960084122605
3924.10.20,326199,285.009224,11977.059436,0.023796260302702904
3924.10.30,326199,45.898597,11977.059436,0.003832209169977104
3924.10.40,326199,1890.932877,11977.059436,0.15787956026304217
3924.90.05,326199,3.872791,11977.059436,0.00032335073735706557
3924.90.10,314120,363.956632,7265.973252,0.05009055488881946
3924.90.20,326199,176.390372,11977.059436,0.014727352147039977
3924.90.56,326199,1318.1251,11977.059436,0.11005415035664352
3925.10.00,326199,0.604388,11977.059436,5.046213582136557e-05
3925.20.00,326199,78.106568,11977.059436,0.006521347616029314
3925.30.10,337920,353.802232,799.990502,0.4422580407085883
3925.30.50,326199,50.68091,11977.059436,0.00423149858033317
3925.90.00,326199,177.982839,11977.059436,0.014860311911371901
3926.10.00,326199,314.556345,11977.059436,0.02626323653822102
3926.20.10,326199,782.171527,11977.059436,0.06530580658629705
3926.20.20,339920,6.045543,5410.39061,0.0011173949231735785
3926.20.30,339920,12.755423,5410.39061,0.0023575789475207593
3926.20.40,326199,57.931414000000004,11977.059436,0.004836864533365584
3926.20.60,315280,31.791676000000002,1069.317832,0.029730801309596044
3926.20.90,315280,253.450556,1069.317832,0.23702078878265637
3926.30.10,326199,51.325154,11977.059436,0.0042852884110877515
3926.30.50,326199,124.224474,11977.059436,0.010371867540926847
3926.40.00,326199,336.278594,11977.059436,0.0280768911431826
3926.90.10,326199,44.719807,11977.059436,0.0037337885178713916
3926.90.16,326199,10.93809,11977.059436,0.0009132533789656984
3926.90.21,326199,17.753647,11977.059436,0.0014823043247691537
3926.90.25,326199,29.820059999999998,11977.059436,0.002489764717236726
3926.90.30,326199,24.132907,11977.059436,0.002014927547863928
3926.90.33,316992,4.306518,1422.236795,0.0030279894425034896
3926.90.35,339999,29.563102,6629.381365,0.004459405843821145
3926.90.40,339910,18.612252,3571.696663,0.005211039389993125
3926.90.45,339991,63.264522,419.419903,0.1508381494237292
3926.90.48,326199,45.555805,11977.059436,0.003803588455365832
3926.90.50,326199,4.391824,11977.059436,0.00036668633260675753
3926.90.55,326220,0.318449,805.074031,0.00039555244330070807
3926.90.56,326220,0.6257710000000001,805.074031,0.0007772837973952734
3926.90.57,326220,0.307708,805.074031,0.00038221081310719856
3926.90.59,326220,1.442623,805.074031,0.0017919134693837864
3926.90.60,326220,7.908557,805.074031,0.009823391011850934
3926.90.65,326199,1.717586,11977.059436,0.00014340631848560196
3926.90.70,326199,0.414333,11977.059436,3.4593883600061316e-05
3926.90.75,326199,303.571439,11977.059436,0.02534607435340442
3926.90.77,326199,1.996461,11977.059436,0.00016669041434320224
3926.90.83,326199,0.362722,11977.059436,3.0284729063775853e-05
3926.90.85,326199,6.677746,11977.059436,0.0005575446991544845
3926.90.87,323111,2.8756649999999997,1929.680359,0.0014902286726337561
3926.90.94,326199,3.156442,11977.059436,0.00026354064759105537
3926.90.96,326220,0.912914,805.074031,0.0011339503758009057
3926.90.99,326199,2255.175705,11977.059436,0.18829126773985227
4001.10.00,113210,0.037834,237.580297,0.00015924721232249322
4001.21.00,113210,0.013675,237.580297,5.755948693001255e-05
4001.22.00,113210,0.07233300000000001,237.580297,0.00030445706530958673
4001.29.00,113210,0.116297,237.580297,0.0004895060805484219
4001.30.00,113210,0.00408,237.580297,1.7173141255901368e-05
4002.11.00,325212,0.15546900000000002,289.428591,0.0005371584039532571
4002.19.00,325212,25.47327,289.428591,0.08801227933974222
4002.20.00,325212,0.342761,289.428591,0.0011842679357133726
4002.31.00,325212,0.720224,289.428591,0.002488434185135497
4002.39.00,325212,0.414328,289.428591,0.0014315379091210793
4002.41.00,325212,0.89949,289.428591,0.003107813215315691
4002.49.00,325212,1.400195,289.428591,0.004837790887079294
4002.51.00,325212,0.003404,289.428591,1.1761104831554116e-05
4002.59.00,325212,1.66578,289.428591,0.0057554092850488296
4002.60.00,325212,0.030326,289.428591,0.00010477886754456819
4002.70.00,325212,2.037668,289.428591,0.007040313442979792
4002.80.00,325212,0.0015,289.428591,5.1826255133170316e-06
4002.91.00,325212,1.352271,289.428591,0.0046722094570124904
4002.99.00,325212,13.126482,289.428591,0.04535309367553118
4003.00.00,326299,7.574232,796.600775,0.009508190598986048
4004.00.00,910000,2.176797,143.375266,0.015182514116486452
4005.10.00,326299,3.365233,796.600775,0.004224491245316702
4005.20.00,326299,0.61214,796.600775,0.0007684401261095936
4005.91.00,326299,0.8605,796.600775,0.001080214866725431
4005.99.00,326299,6.590616,796.600775,0.008273424037278898
4006.10.00,326211,0.005673,2169.753145,2.6145831442037154e-06
4006.90.10,326299,2.832314,796.600775,0.003555499930313274
4006.90.50,326299,2.58989,796.600775,0.00325117685204361
4007.00.00,326299,0.901929,796.600775,0.0011322220970724011
4008.11.10,326299,2.27911,796.600775,0.0028610441660692587
4008.11.50,326299,2.1342309999999998,796.600775,0.002679172638264129
4008.19.20,326299,0.310423,796.600775,0.00038968453175306037
4008.19.40,326299,5.276264,796.600775,0.006623473345227414
4008.19.60,326299,1.827004,796.600775,0.0022935001538254844
4008.19.80,326299,0.8836539999999999,796.600775,0.0011092808690777384
4008.21.00,326299,32.13365,796.600775,0.04033846188512684
4008.29.20,326299,3.999762,796.600775,0.005021037043304408
4008.29.40,326299,1.112692,796.600775,0.0013968000470499166
4009.11.00,326220,56.074593,805.074031,0.06965147407667407
4009.12.00,326220,13.975487,805.074031,0.017359256989870536
4009.12.00,336340,0.185601,1702.7347279999997,0.00010900171174520147
4009.21.00,326220,28.079417,805.074031,0.03487805582937751
4009.22.00,326220,24.676286,805.074031,0.030650952645123887
4009.22.00,336340,0.040057,1702.7347279999997,2.3525097210562095e-05
4009.31.00,326220,38.891618,805.074031,0.04830812633676915
4009.32.00,326220,46.596036,805.074031,0.057877951847635736
4009.32.00,336340,21.6449,1702.7347279999997,0.012711845036145879
4009.41.00,326220,8.864182,805.074031,0.011010393651611897
4009.42.00,326220,12.691585,805.074031,0.01576449433381363
4009.42.00,336340,0.791891,1702.7347279999997,0.0004650700939952874
4010.11.00,326220,1.501789,805.074031,0.0018654048474704807
4010.12.10,326220,3.7816739999999998,805.074031,0.004697299694666216
4010.12.50,326220,1.72856,805.074031,0.0021470820489053882
4010.12.55,326220,0.051613000000000006,805.074031,6.410963217369014e-05
4010.12.90,326220,54.38475,805.074031,0.06755248325728196
4010.19.10,326220,0.162932,805.074031,0.0002023813882030434
4010.19.50,326220,0.25017100000000003,805.074031,0.00031074285142356064
4010.19.55,326220,0.037633,805.074031,4.6744769488161515e-05
4010.19.80,326220,22.755399,805.074031,0.028264977037869454
4010.19.91,326220,1.021462,805.074031,0.001268780212338013
4010.31.30,326220,1.132729,805.074031,0.0014069873780340582
4010.31.60,326220,0.46315,805.074031,0.0005752887090702842
4010.32.30,326220,3.462509,805.074031,0.004300857892160727
4010.32.60,326220,0.164689,805.074031,0.00020456379619578115
4010.33.30,326220,0.353151,805.074031,0.0004386565538095216
4010.33.60,326220,0.057075,805.074031,7.089410141463128e-05
4010.34.30,326220,0.037663,805.074031,4.6782033141993124e-05
4010.34.60,326220,0.012567,805.074031,1.5609744590059944e-05
4010.35.30,326220,0.013576000000000001,805.074031,1.6863045480596307e-05
4010.35.41,326220,0.016052,805.074031,1.9938539043498224e-05
4010.35.45,326220,0.056320999999999996,805.074031,6.995754158166356e-05
4010.35.50,326220,0.776054,805.074031,0.0009639535870211171
4010.35.90,326220,0.337084,805.074031,0.00041869938293910764
4010.36.45,326220,0.004029,805.074031,5.004508709584746e-06
4010.36.50,326220,0.004612,805.074031,5.728665715712298e-06
4010.36.90,326220,0.065578,805.074031,8.145586303230293e-05
4010.39.10,326220,7.971611,805.074031,0.009901711759474205
4010.39.20,326220,1.6149120000000001,805.074031,0.002005917391216908
4010.39.41,326220,0.014894,805.074031,1.8500162005598216e-05
4010.39.45,326220,0.192061,805.074031,0.0002385631539517389
4010.39.50,326220,0.139821,805.074031,0.00017367471141296819
4010.39.90,326220,1.857102,805.074031,0.002306746868599467
4011.10.10,326211,314.930408,2169.753145,0.14514573177401707
4011.10.50,326211,20.105851,2169.753145,0.009266423254798416
4011.20.10,326211,848.78877,2169.753145,0.3911913997940074
4011.20.50,326211,25.769357,2169.753145,0.011876630786033494
4011.30.00,326211,0.058107000000000006,2169.753145,2.678046584880051e-05
4011.40.00,326211,8.606642,2169.753145,0.003966645707984445
4011.50.00,326211,14.006565,2169.753145,0.00645537259954058
4011.70.00,326211,11.434532,2169.753145,0.005269969086736824
4011.80.10,326211,9.743188,2169.753145,0.004490459213045639
4011.80.20,326211,23.373069,2169.753145,0.010772224966633243
4011.80.80,326211,10.789508,2169.753145,0.004972689185801364
4011.90.10,326211,27.323524,2169.753145,0.012592918260293615
4011.90.20,326211,503.309986,2169.753145,0.23196647377137455
4011.90.80,326211,227.721631,2169.753145,0.10495278300426199
4012.11.40,326212,0.113044,2.055865,0.05498610074105061
4012.11.80,326212,0.040218,2.055865,0.019562568553869054
4012.12.40,326212,1.262417,2.055865,0.6140563704328835
4012.12.80,326212,0.430255,2.055865,0.20928173785730095
4012.13.00,326212,0.006569,2.055865,0.003195248715260973
4012.19.20,326212,0.148924,2.055865,0.07243860856622396
4012.19.80,326212,0.054438,2.055865,0.026479365133411
4012.20.10,930000,0.041957,300.315288,0.00013970983721614598
4012.20.15,930000,0.153953,300.315288,0.0005126379047343071
4012.20.45,930000,0.012486,300.315288,4.157630496653238e-05
4012.20.60,930000,3.0719570000000003,300.315288,0.010229106285125251
4012.20.80,930000,0.592028,300.315288,0.001971354851571859
4012.90.10,326211,67.852293,2169.753145,0.03127189521829222
4012.90.30,326211,0.023116,2169.753145,1.0653746511795008e-05
4012.90.45,326211,0.417222,2169.753145,0.00019229007731199761
4012.90.70,326211,0.14351,2169.753145,6.614116464387011e-05
4012.90.90,326211,6.598598,2169.753145,0.0030411745295569094
4013.10.00,326211,7.270461,2169.753145,0.003350824040400227
4013.20.00,326211,19.662897,2169.753145,0.00906227376386635
4013.90.10,326211,8.578243,2169.753145,0.003953557122278074
4013.90.50,326211,13.239994,2169.753145,0.006102073883616838
4014.10.00,326299,1.525406,796.600775,0.0019148939442093814
4014.90.10,326299,0.214242,796.600775,0.00026894525680068535
4014.90.50,326299,2.6016719999999998,796.600775,0.0032659671966801685
4015.11.01,339113,0.9804940000000001,2440.98348,0.00040167989993934744
4015.19.05,339113,153.0644,2440.98348,0.06270603683069581
4015.19.10,339113,108.813568,2440.98348,0.044577756831029436
4015.19.50,339113,0.9773259999999999,2440.98348,0.00040038206239724326
4015.90.00,315280,3.050708,1069.317832,0.0028529478408623418
4016.10.00,326299,17.877412,796.600775,0.02244212227887928
